,review_id,verified,review_score,product_category,reason_for_exclusion
27673,product_review_027673,True,5.0,prime_pantry,"product_review_027673,0,N/A"
27674,product_review_027674,True,5.0,prime_pantry,"product_review_027674,0,N/A"
27675,product_review_027675,True,5.0,prime_pantry,"product_review_027675,0,N/A"
27676,product_review_027676,True,5.0,prime_pantry,"product_review_027676,0,N/A"
27677,product_review_027677,False,5.0,luxury_beauty,"product_review_027677,0,N/A"
27678,product_review_027678,True,5.0,prime_pantry,"product_review_027678,0,N/A"
27679,product_review_027679,True,3.0,prime_pantry,"product_review_027679,0,N/A"
27680,product_review_027680,True,1.0,prime_pantry,"product_review_027680,0,N/A"
27681,product_review_027681,False,4.0,luxury_beauty,"product_review_027681,0,N/A"
27682,product_review_027682,True,5.0,luxury_beauty,"product_review_027682,0,N/A"
27683,product_review_027683,True,5.0,prime_pantry,"product_review_027683,0,N/A"
27684,product_review_027684,True,5.0,prime_pantry,"product_review_027684,0,N/A"
27685,product_review_027685,True,5.0,prime_pantry,"product_review_027685,0,N/A"
27686,product_review_027686,False,5.0,luxury_beauty,"product_review_027686,0,N/A"
27687,product_review_027687,True,5.0,prime_pantry,"product_review_027687,0,N/A"
27688,product_review_027688,False,5.0,prime_pantry,"product_review_027688,0,N/A"
27689,product_review_027689,True,5.0,prime_pantry,"product_review_027689,0,N/A"
27690,product_review_027690,True,5.0,prime_pantry,"product_review_027690,0,N/A"
27691,product_review_027691,True,5.0,prime_pantry,"product_review_027691,0,N/A"
27692,product_review_027692,True,5.0,prime_pantry,"product_review_027692,0,N/A"
27693,product_review_027693,True,5.0,prime_pantry,"product_review_027693,0,N/A"
27694,product_review_027694,True,5.0,prime_pantry,"product_review_027694,0,N/A"
27695,product_review_027695,True,5.0,luxury_beauty,"product_review_027695,0,N/A"
27696,product_review_027696,True,5.0,prime_pantry,"product_review_027696,0,N/A"
27697,product_review_027697,True,5.0,prime_pantry,"product_review_027697,0,N/A"
27698,product_review_027698,True,1.0,prime_pantry,"product_review_027698,0,N/A"
27699,product_review_027699,True,3.0,prime_pantry,"product_review_027699,0,N/A"
27700,product_review_027700,True,4.0,prime_pantry,"product_review_027700,0,N/A"
27701,product_review_027701,True,3.0,,"product_review_027701,1,missing_value_or_label"
27702,product_review_027702,True,1.0,prime_pantry,"product_review_027702,0,N/A"
27703,product_review_027703,True,5.0,prime_pantry,"product_review_027703,0,N/A"
27704,product_review_027704,True,4.0,prime_pantry,"product_review_027704,0,N/A"
27705,product_review_027705,True,-1.0,prime_pantry,"product_review_027705,0,N/A"
27706,product_review_027706,True,5.0,prime_pantry,"product_review_027706,0,N/A"
27707,product_review_027707,False,5.0,prime_pantry,"product_review_027707,0,N/A"
27708,product_review_027708,False,3.0,,"product_review_027708,1,missing_value_or_label"
27709,product_review_027709,True,5.0,prime_pantry,"product_review_027709,0,N/A"
27710,product_review_027710,True,5.0,prime_pantry,"product_review_027710,0,N/A"
27711,product_review_027711,True,4.0,prime_pantry,"product_review_027711,0,N/A"
27712,product_review_027712,True,5.0,prime_pantry,"product_review_027712,0,N/A"
27713,product_review_027713,True,5.0,prime_pantry,"product_review_027713,0,N/A"
27714,product_review_027714,True,5.0,prime_pantry,"product_review_027714,0,N/A"
27715,product_review_027715,True,5.0,luxury_beauty,"product_review_027715,0,N/A"
27716,product_review_027716,True,1.0,prime_pantry,"product_review_027716,0,N/A"
27717,product_review_027717,True,5.0,luxury_beauty,"product_review_027717,0,N/A"
27718,product_review_027718,False,5.0,prime_pantry,"product_review_027718,0,N/A"
27719,product_review_027719,True,5.0,prime_pantry,"product_review_027719,0,N/A"
27720,product_review_027720,True,4.0,prime_pantry,"product_review_027720,0,N/A"
27721,product_review_027721,False,5.0,luxury_beauty,"product_review_027721,0,N/A"
27722,product_review_027722,True,5.0,prime_pantry,"product_review_027722,0,N/A"
27723,product_review_027723,False,5.0,prime_pantry,"product_review_027723,0,N/A"
27724,product_review_027724,False,4.0,prime_pantry,"product_review_027724,0,N/A"
27725,product_review_027725,True,5.0,prime_pantry,"product_review_027725,0,N/A"
27726,product_review_027726,False,1.0,luxury_beauty,"product_review_027726,0,N/A"
27727,product_review_027727,True,5.0,prime_pantry,"product_review_027727,0,N/A"
27728,product_review_027728,True,5.0,prime_pantry,"product_review_027728,0,N/A"
27729,product_review_027729,True,4.0,prime_pantry,"product_review_027729,0,N/A"
27730,product_review_027730,True,5.0,,"product_review_027730,1,missing_value_or_label"
27731,product_review_027731,,5.0,prime_pantry,"product_review_027731,1,missing_value_or_label"
27732,product_review_027732,True,5.0,prime_pantry,"product_review_027732,0,N/A"
27733,product_review_027733,False,5.0,luxury_beauty,"product_review_027733,0,N/A"
27734,product_review_027734,True,5.0,prime_pantry,"product_review_027734,0,N/A"
27735,product_review_027735,False,3.0,prime_pantry,"product_review_027735,0,N/A"
27736,product_review_027736,True,4.0,prime_pantry,"product_review_027736,0,N/A"
27737,product_review_027737,True,5.0,prime_pantry,"product_review_027737,0,N/A"
27738,product_review_027738,True,1.0,prime_pantry,"product_review_027738,0,N/A"
27739,product_review_027739,True,4.0,prime_pantry,"product_review_027739,0,N/A"
27740,product_review_027740,True,5.0,prime_pantry,"product_review_027740,0,N/A"
27741,product_review_027741,False,2.0,prime_pantry,"product_review_027741,0,N/A"
27742,product_review_027742,True,5.0,prime_pantry,"product_review_027742,0,N/A"
27743,product_review_027743,True,5.0,prime_pantry,"product_review_027743,0,N/A"
27744,product_review_027744,True,5.0,prime_pantry,"product_review_027744,0,N/A"
27745,product_review_027745,True,5.0,prime_pantry,"product_review_027745,0,N/A"
27746,product_review_027746,True,5.0,prime_pantry,"product_review_027746,0,N/A"
27747,product_review_027747,True,5.0,prime_pantry,"product_review_027747,0,N/A"
27748,product_review_027748,True,5.0,prime_pantry,"product_review_027748,0,N/A"
27749,product_review_027749,True,5.0,prime_pantry,"product_review_027749,0,N/A"
27750,product_review_027750,True,4.0,prime_pantry,"product_review_027750,0,N/A"
27751,product_review_027751,True,5.0,prime_pantry,"product_review_027751,0,N/A"
27752,product_review_027752,True,5.0,prime_pantry,"product_review_027752,0,N/A"
27753,product_review_027753,False,5.0,luxury_beauty,"product_review_027753,0,N/A"
27754,product_review_027754,True,4.0,prime_pantry,"product_review_027754,0,N/A"
27755,product_review_027755,True,5.0,prime_pantry,"product_review_027755,0,N/A"
27756,product_review_027756,True,5.0,prime_pantry,"product_review_027756,0,N/A"
27757,product_review_027757,True,5.0,prime_pantry,"product_review_027757,0,N/A"
27758,product_review_027758,True,4.0,prime_pantry,"product_review_027758,0,N/A"
27759,product_review_027759,True,5.0,prime_pantry,"product_review_027759,0,N/A"
27760,product_review_027760,True,5.0,prime_pantry,"product_review_027760,0,N/A"
27761,product_review_027761,False,5.0,prime_pantry,"product_review_027761,0,N/A"
27762,product_review_027762,True,5.0,prime_pantry,"product_review_027762,0,N/A"
27763,product_review_027763,True,5.0,prime_pantry,"product_review_027763,0,N/A"
27764,product_review_027764,True,5.0,prime_pantry,"product_review_027764,0,N/A"
27765,product_review_027765,True,5.0,luxury_beauty,"product_review_027765,0,N/A"
27766,product_review_027766,True,4.0,luxury_beauty,"product_review_027766,0,N/A"
27767,product_review_027767,True,5.0,,"product_review_027767,1,missing_value_or_label"
27768,product_review_027768,True,5.0,prime_pantry,"product_review_027768,0,N/A"
27769,product_review_027769,True,4.0,prime_pantry,"product_review_027769,0,N/A"
27770,product_review_027770,False,3.0,luxury_beauty,"product_review_027770,0,N/A"
27771,product_review_027771,True,4.0,prime_pantry,"product_review_027771,0,N/A"
27772,product_review_027772,True,5.0,prime_pantry,"product_review_027772,0,N/A"
27773,product_review_027773,True,5.0,luxury_beauty,"product_review_027773,0,N/A"
27774,product_review_027774,True,4.0,prime_pantry,"product_review_027774,0,N/A"
27775,product_review_027775,True,3.0,prime_pantry,"product_review_027775,0,N/A"
27776,product_review_027776,True,1.0,prime_pantry,"product_review_027776,0,N/A"
27777,product_review_027777,True,5.0,prime_pantry,"product_review_027777,0,N/A"
27778,product_review_027778,False,5.0,prime_pantry,"product_review_027778,0,N/A"
27779,product_review_027779,False,5.0,prime_pantry,"product_review_027779,0,N/A"
27780,product_review_027780,False,5.0,prime_pantry,"product_review_027780,0,N/A"
27781,product_review_027781,False,5.0,prime_pantry,"product_review_027781,0,N/A"
27782,product_review_027782,False,5.0,prime_pantry,"product_review_027782,0,N/A"
27783,product_review_027783,False,5.0,prime_pantry,"product_review_027783,0,N/A"
27784,product_review_027784,True,5.0,prime_pantry,"product_review_027784,0,N/A"
27785,product_review_027785,True,5.0,prime_pantry,"product_review_027785,0,N/A"
27786,product_review_027786,True,5.0,prime_pantry,"product_review_027786,0,N/A"
27787,product_review_027787,True,5.0,prime_pantry,"product_review_027787,0,N/A"
27788,product_review_027788,False,3.0,luxury_beauty,"product_review_027788,0,N/A"
27789,product_review_027789,False,5.0,prime_pantry,"product_review_027789,0,N/A"
27790,product_review_027790,True,5.0,luxury_beauty,"product_review_027790,0,N/A"
27791,product_review_027791,True,5.0,prime_pantry,"product_review_027791,0,N/A"
27792,product_review_027792,True,2.0,prime_pantry,"product_review_027792,0,N/A"
27793,product_review_027793,False,3.0,luxury_beauty,"product_review_027793,0,N/A"
27794,product_review_027794,False,5.0,prime_pantry,"product_review_027794,0,N/A"
27795,product_review_027795,True,5.0,prime_pantry,"product_review_027795,0,N/A"
27796,product_review_027796,True,4.0,prime_pantry,"product_review_027796,0,N/A"
27797,product_review_027797,True,5.0,prime_pantry,"product_review_027797,0,N/A"
27798,product_review_027798,True,5.0,luxury_beauty,"product_review_027798,0,N/A"
27799,product_review_027799,True,1.0,prime_pantry,"product_review_027799,0,N/A"
27800,product_review_027800,False,3.0,luxury_beauty,"product_review_027800,0,N/A"
27801,product_review_027801,True,1.0,prime_pantry,"product_review_027801,0,N/A"
27802,product_review_027802,True,5.0,prime_pantry,"product_review_027802,0,N/A"
27803,product_review_027803,True,5.0,prime_pantry,"product_review_027803,0,N/A"
27804,product_review_027804,True,4.0,prime_pantry,"product_review_027804,0,N/A"
27805,product_review_027805,True,5.0,prime_pantry,"product_review_027805,0,N/A"
27806,product_review_027806,True,5.0,prime_pantry,"product_review_027806,0,N/A"
27807,product_review_027807,True,5.0,prime_pantry,"product_review_027807,0,N/A"
27808,product_review_027808,True,4.0,prime_pantry,"product_review_027808,0,N/A"
27809,product_review_027809,True,4.0,prime_pantry,"product_review_027809,0,N/A"
27810,product_review_027810,True,5.0,prime_pantry,"product_review_027810,0,N/A"
27811,product_review_027811,True,5.0,prime_pantry,"product_review_027811,0,N/A"
27812,product_review_027812,True,4.0,luxury_beauty,"product_review_027812,0,N/A"
27813,product_review_027813,False,5.0,luxury_beauty,"product_review_027813,0,N/A"
27814,product_review_027814,True,5.0,,"product_review_027814,1,missing_value_or_label"
27815,product_review_027815,True,5.0,prime_pantry,"product_review_027815,0,N/A"
27816,product_review_027816,True,5.0,prime_pantry,"product_review_027816,0,N/A"
27817,product_review_027817,True,5.0,prime_pantry,"product_review_027817,0,N/A"
27818,product_review_027818,True,1.0,prime_pantry,"product_review_027818,0,N/A"
27819,product_review_027819,True,5.0,prime_pantry,"product_review_027819,0,N/A"
27820,product_review_027820,False,5.0,prime_pantry,"product_review_027820,0,N/A"
27821,product_review_027821,False,5.0,luxury_beauty,"product_review_027821,0,N/A"
27822,product_review_027822,False,5.0,prime_pantry,"product_review_027822,0,N/A"
27823,product_review_027823,True,5.0,prime_pantry,"product_review_027823,0,N/A"
27824,product_review_027824,True,2.0,prime_pantry,"product_review_027824,0,N/A"
27825,product_review_027825,False,3.0,prime_pantry,"product_review_027825,0,N/A"
27826,product_review_027826,False,5.0,prime_pantry,"product_review_027826,0,N/A"
27827,product_review_027827,True,5.0,prime_pantry,"product_review_027827,0,N/A"
27828,product_review_027828,True,5.0,prime_pantry,"product_review_027828,0,N/A"
27829,product_review_027829,True,5.0,prime_pantry,"product_review_027829,0,N/A"
27830,product_review_027830,True,5.0,prime_pantry,"product_review_027830,0,N/A"
27831,product_review_027831,False,2.0,luxury_beauty,"product_review_027831,0,N/A"
27832,product_review_027832,True,5.0,prime_pantry,"product_review_027832,0,N/A"
27833,product_review_027833,True,5.0,luxury_beauty,"product_review_027833,0,N/A"
27834,product_review_027834,False,5.0,prime_pantry,"product_review_027834,0,N/A"
27835,product_review_027835,True,5.0,prime_pantry,"product_review_027835,0,N/A"
27836,product_review_027836,True,5.0,prime_pantry,"product_review_027836,0,N/A"
27837,product_review_027837,True,5.0,prime_pantry,"product_review_027837,0,N/A"
27838,product_review_027838,True,4.0,prime_pantry,"product_review_027838,0,N/A"
27839,product_review_027839,True,5.0,luxury_beauty,"product_review_027839,0,N/A"
27840,product_review_027840,True,5.0,prime_pantry,"product_review_027840,0,N/A"
27841,product_review_027841,True,5.0,prime_pantry,"product_review_027841,0,N/A"
27842,product_review_027842,False,4.0,luxury_beauty,"product_review_027842,0,N/A"
27843,product_review_027843,True,5.0,prime_pantry,"product_review_027843,0,N/A"
27844,product_review_027844,True,4.0,prime_pantry,"product_review_027844,0,N/A"
27845,product_review_027845,False,-1.0,luxury_beauty,"product_review_027845,0,N/A"
27846,product_review_027846,True,5.0,prime_pantry,"product_review_027846,0,N/A"
27847,product_review_027847,True,5.0,prime_pantry,"product_review_027847,0,N/A"
27848,product_review_027848,False,5.0,prime_pantry,"product_review_027848,0,N/A"
27849,product_review_027849,True,5.0,prime_pantry,"product_review_027849,0,N/A"
27850,product_review_027850,False,4.0,prime_pantry,"product_review_027850,0,N/A"
27851,product_review_027851,True,5.0,luxury_beauty,"product_review_027851,0,N/A"
27852,product_review_027852,True,5.0,luxury_beauty,"product_review_027852,0,N/A"
27853,product_review_027853,True,5.0,prime_pantry,"product_review_027853,0,N/A"
27854,product_review_027854,True,5.0,luxury_beauty,"product_review_027854,0,N/A"
27855,product_review_027855,True,4.0,prime_pantry,"product_review_027855,0,N/A"
27856,product_review_027856,True,4.0,luxury_beauty,"product_review_027856,0,N/A"
27857,product_review_027857,False,4.0,luxury_beauty,"product_review_027857,0,N/A"
27858,product_review_027858,True,5.0,luxury_beauty,"product_review_027858,0,N/A"
27859,product_review_027859,True,4.0,prime_pantry,"product_review_027859,0,N/A"
27860,product_review_027860,True,-1.0,prime_pantry,"product_review_027860,0,N/A"
27861,product_review_027861,True,5.0,prime_pantry,"product_review_027861,0,N/A"
27862,product_review_027862,True,-1.0,prime_pantry,"product_review_027862,0,N/A"
27863,product_review_027863,True,5.0,prime_pantry,"product_review_027863,0,N/A"
27864,product_review_027864,True,5.0,luxury_beauty,"product_review_027864,0,N/A"
27865,product_review_027865,True,4.0,prime_pantry,"product_review_027865,0,N/A"
